Product ID	sku	category	product name	image	price	size	color	description
9201	73090	Kitchen	Quik Cart - Collapsible Shopping Cart	http://www.stacksandstacks-static.com/images/product/reg-73090.jpg	24.99	"4""H x 18""W x 18""D collapsed"	Black/Yellow	"Cart along the essentials for doing laundry, easily organize the kids toys, or pack for a day of fishing or boating with the collapsible Quik Cart. The lightweight and rustproof plastic construction makes it ideal for home improvement jobs and other do-it-yourself projects. This rolling cart collapses in seconds for compact storage and opens easily for transporting various items. Includes a lid style cover. When the lid is on, the Quik Cart becomes a seat or step stool. <span class=""043592722-20052009""><font face=""Arial"" size=""2""><font face=""Times New Roman"" size=""3"">Overall dimensions w/handle extended&nbsp;are 18""W x 15""D x 39""H&nbsp; *Of note:&nbsp;the wheels add to the overall width.</font> </font></span>Interior dimensions: 15""W x 13.5""H x 13""D. Weighs 8 lbs. With the Quik Cart, you can always ""take it with you""!"
578	735	Bath	Toilet Tissue Stand - White	http://www.stacksandstacks-static.com/images/product/735.jpg	13.99	"23""h"	White	"The Toilet Tissue Stand is an elegant touch for your bathroom. This freestanding toilet roll dispenser provides an attractive alternative to wall-mounted toilet paper holders. Toilet tissue stand can be moved anywhere near the commode for convenient access. Measures 23"" H."
579	736	Bath	Toilet Tissue Stand - Brass	http://www.stacksandstacks-static.com/images/product/735.jpg	14.99	"23""h"	Brass	"The Brass Plated Toilet Tissue Stand is an elegant touch for your bathroom. This freestanding toilet roll dispenser provides an attractive alternative to wall-mounted toilet paper holders. Toilet tissue stand can be moved anywhere near the commode for convenient access. Measures 23"" H."
777	75052	Garage	24 Compartment Box	http://www.stacksandstacks-static.com/images/product/reg-75052.jpg	23.99	"10 3/4""L x 9""W x 2""H"	Clear	"This 24 compartment box is ideal for storing nails and screws, tackle, beads, thread, crafts and more!  Made of the highest quality plastic, this hardware organizer is useful in multiple ways.  Sliding lid locks in place to keep items where you need them, and quickly retracts for easy access to contents.  Keep it in your car, boat, closet or office to stay organized all the time!  Individual cubby inner dimensions:  1 1/2""h x 1 5/8"" x 1 7/8""."
776	75074	Home Decor	18 Compartment Box	http://www.stacksandstacks-static.com/images/product/reg-75074.jpg	12.99	"11""L x 6 3/4""W x 1 3/4""H"	Clear	"This 18 compartment box is ideal for storing nails and screws, tackle, beads, thread, crafts and more!  Made of the highest quality plastic, this hardware organizer is useful in multiple ways.  Hinged lid locks in place to keep items where you need them, and quickly lifts for easy access to contents.  Keep it in your car, boat, closet or office to stay organized all the time!  Individual cubby inner dimensions:  1 1/2""h x 1 5/8"" x 1 7/8""."
5237	75075	Home Decor	6 Compartment Box	http://www.stacksandstacks-static.com/images/product/reg-75075.jpg	16.99	"13""L x 9""W x 2 1/4""H"	Clear	"This 6 compartment box is ideal for storing tools, nails and screws, tackle, beads, thread, art supplies, crafts and more! Made of the highest quality plastic, this hardware organizer is useful in multiple ways. Hinged lid locks in place to keep items where you need them, and quickly lifts for easy access to contents.  Keep it in your car, boat, closet or office to stay organized all the time!  Inner cubby dimensions:  2""h x 2"" x 8 3/8"""
5328	75123	Home Decor	Scrapbook Case	http://www.stacksandstacks-static.com/images/product/reg-75123.jpg	9.99	"13"" x 12.5"" x  1.25"""	Clear	"Use this scrapbook case for holding scrapbook pages, photos, stickers, and other scrap-booking tools.  The clear plastic case makes contents inside easy to identify, and photos are safe because this carrier is acid and PVC free.  Transport, organize and protect 25 - 75 12x12 pages or photos with this clear plastic scrapbook carrier."
16777	75250	Furniture	Iris Stackable Filing Drawer - Black	http://www.stacksandstacks-static.com/images/product/reg-75250.jpg	26.99	"13.43"" H x 15.43"" W x 19.62"" D"	Black	"This white stackable modular solution for home and office filing puts the power of customization in your hands!  This single drawer file cabinet is constructed of sturdy polypropylene with furniture-grade drawer glides.  The filing cabinets are available individually, and have a stackable design to suit your needs.  The stacking file drawers also come with convenient label holders for easy file identification.  From Iris USA - a leading manufacturer of reliable plastic organization products!"
16753	75251	Furniture	Iris Stackable Filing Drawer - White	http://www.stacksandstacks-static.com/images/product/reg-75251.jpg	26.99	"13.43"" H x 15.43"" W x 19.62"" D"	White	"This black stackable modular solution for home and office filing puts the power of customization in your hands!  This single drawer file cabinet is constructed of sturdy polypropylene with furniture-grade drawer glides.  The filing cabinets are available individually, and have a stackable design to suit your needs.  The stacking file drawers also come with convenient label holders for easy file identification.  From Iris USA - a leading manufacturer of reliable plastic organization products!"
20	762	Home Decor	Computer Lap Desk With Padded Wrist Rest	http://www.stacksandstacks-static.com/images/product/reg-762.jpg	16.99	"19"" x 14.75"" x 3.75"""	Black	"Have more comfort and more safety while working at your computer. This ergonomic lapdesk is designed for use with both laptop and desktop computers. A spacious surface area with non-skid pads, a padded wrist rest and a tapered pillow make this lap desk an ergonomically correct accessory while using a laptop. The lapdesk is also large enough to hold the keyboard of a desktop computer so you can move farther away from the monitor, helping to prevent eye fatigue. Ideal for the home office, workplace, school and travel. Work surface measures 18&quot; x 10&quot;. Working with a computer has never been so easy thanks to this lap desk!"
727	766	Furniture	Loveseat Saver	http://www.stacksandstacks-static.com/images/product/sofa.jpg	12.99	"1/8""H x 44""W x 19""D"	Black	"Furniture feeling a little run down? Instantly restore firmness to sagging seat cushions with the Loveseat Saver! How to prevent that sinking feeling. Is it getting harder for you to get up from where you're sitting? Maybe you're not really getting older, but your favorite seat cushion is. That's why our Save a Sofa Seat guards were created - to bring new firmness and support to sagging seating. Simply place the PVC covered particle board supports under the cushions for instant results. No more concave couch or saggy sofa! Units fold for perfect fit and storage, and can be trimmed with scissors for a customized fit. Order today and save that furniture! SET OF 4."
728	767	Furniture	Sofa Saver	http://www.stacksandstacks-static.com/images/product/sofa.jpg	12.99	"1/8""H x 66""W x 19""D"	Black	"Furniture feeling a little run down? Instantly restore firmness to sagging seat cushions with the Sofa Saver! How to prevent that sinking feeling. Is it getting harder for you to get up from where you're sitting? Maybe you're not really getting older, but your favorite seat cushion is. That's why our Save a Sofa Seat guards were created - to bring new firmness and support to sagging seating. Simply place the PVC covered particle board supports under the cushions for instant results. No more concave couch or saggy sofa! Units fold for perfect fit and storage, and can be trimmed with scissors for a customized fit. Order today and save that furniture! SET OF 4."
210	796	Garage	Folding Bike Rack - Solid Steel Construction	http://www.stacksandstacks-static.com/images/product/reg-796.jpg	21.99	"25""H x 13 3/4""W x 2"" - 21""D"	Black	"Store two bikes flat against the wall for maximum use of space. When this rack isn't being used, it folds down out of the way. A handy shelf stores shoes or helmets. Made from epoxy coated solid steel, it has PVC cushioned sleeves to protect the bike's finish and comes with a lifetime warranty. Installs easily with provided hardware. When closed, measures 25""H x  13 3/4""W x 2""D."
3080	80005	Bedroom	Velvet Jewelry Tray - Stacking - 7 Slot Necklace	http://www.stacksandstacks-static.com/images/product/reg-80005.jpg	13.99	"1.5"" H x 9.25"" W x 16.25"" D"	Burgundy	"This stacking necklace organizer tray has seven padded and velvet lined compartments of varying sizes for sorting necklaces by size and style. It also includes a clear plastic insert that rests on top of the dividers, for further protection of your jewelry. Keep your necklaces and chains neat and untangled with this Necklace Tray.   Create a custom jewelry storage system that perfectly fits your needs with our amazing jewelry organizer trays! These jewelry drawer organizers have a stackable design that allows multiple units to store together in a compact manner."
3082	80007	Bedroom	Velvet Jewelry Tray - Stacking - 9 Compartment	http://www.stacksandstacks-static.com/images/product/reg-80007.jpg	8.99	"1.5"" H x 8.25"" W x 9.25"" D"	Burgundy	"This stacking jewelry tray has nine padded and velvet lined compartments for sorting and preserving earrings, bracelets, brooches, and more! It also includes a clear plastic insert that rests on top of the dividers, for further protection of your jewelry.  Create a custom jewelry storage system that perfectly fits your needs with our amazing jewelry organizer trays! These jewelry drawer organizers have a stackable design that allows multiple units to store together in a compact manner."
3079	80008	Bedroom	Velvet Jewelry Tray - Stacking - 36 Compartment	http://www.stacksandstacks-static.com/images/product/reg-80008.jpg	14.99	"1.5"" H x 9.25"" W x 16.25"" D"	Burgundy	"This stacking jewelry tray has thirty-six padded and velvet lined compartments for sorting and preserving small jewelry and earrings! It also includes a clear plastic insert that rests on top of the dividers, for further protection of your jewelry. Keep your jewelry organized and dust free with this tray!  Create a custom jewelry storage system that perfectly fits your needs with our amazing jewelry organizer trays! These jewelry drawer organizers have a stackable design that allows multiple units to store together in a compact manner."
440	80010	Garage	Collapsible Crate - Blue	http://www.stacksandstacks-static.com/images/product/reg-80010.jpg	16.99	"10.5"" H x 20.75"" W x 14"" D"	Blue	"Handy when you need a crate - folds away easily when you don't. This clever folding ""milk crate"" tucks away for storage, then instantly snaps open to hold almost anything you want to store or carry. Unique compact design allows you to collapse the crate down to just 2 1/4"" high. Keep collapsible crates in your car trunk for stabilizing and transporting bags of groceries - prevents spilled shopping bags! Also ideal for office use - file rods (sold separately) are available for letter-size hanging file folders, so crates can quickly be transformed into portable filing systems. Handy for bulk storage in the garage, organizing various supplies in closets, corraling toys in the kids room, and anywhere a sturdy storage container is needed. Casters are also available for mobility (sold separately). Constructed of durable, heavy-duty polypropylene. One of the most practical items we carry! Each crate weighs 4 lbs and measures 20 3/4"" L x 14"" W x 10 1/2"" H (collapses down to 2 1/4"" H).&nbsp;"
292	80011	Outdoor	Hi I'm Mat	http://www.stacksandstacks-static.com/images/product/80011.jpg	15.99	"18""D x 27""W"	Natural/Black	"Humorous, and well made. These mats are made of 100% olefin for indoor and outdoor use.  Carpet is printed with color-fast inks.  Wash with hose and brush clean."
293	80012	Outdoor	Wow! Nice Underwear	http://www.stacksandstacks-static.com/images/product/80012.jpg	17.5	"18""D x 27""W"	Natural/Black/Red	"Humorous, and well made. These mats are made of 100% olefin for indoor and outdoor use. Carpet is printed with color-fast inks. Wash with hose and brush clean."
295	80017	Garage	Collapsible Crate - Red	http://www.stacksandstacks-static.com/images/product/reg-80017.jpg	16.99	"10.5"" H x 20.75"" W x 14"" D"	Red	"Handy when you need a crate - folds away easily when you don't. This clever folding ""milk crate"" tucks away for storage, then instantly snaps open to hold almost anything you want to store or carry. Unique compact design allows you to collapse the crate down to just 2 1/4"" high. Keep collapsible crates in your car trunk for stabilizing and transporting bags of groceries - prevents spilled shopping bags! Handy for bulk storage in the garage, organizing various supplies in closets, corralling toys in the kids room, and anywhere a sturdy storage container is needed.  Constructed of durable, heavy-duty polypropylene. One of the most practical items we carry! Each crate weighs 4 lbs and measures 20 3/4"" L x 14"" W x 10 1/2"" H (collapses down to 2 1/4"" H). "
296	80020	Garage	TV Strap	http://www.stacksandstacks-static.com/images/product/80020s.jpg	23.99	"60"""	N/A	"<p><font face=""Arial"" size=""2"">The 60"" long strap can be adjusted to secure most TVs.&nbsp; The flexible 14"" nylon side straps&nbsp;slip into quick release buckles and have easy peel and press&nbsp;adhesive pads.&nbsp;&nbsp;Easy to apply, safe on wood, and no holes required in furniture.&nbsp; Safeguard your TV from toppling over in households with pets&nbsp;or children, or just&nbsp;know that everything is secure&nbsp;if an earthquake hits.</font></p>"
442	80021	Garage	Collapsible Crate - White	http://www.stacksandstacks-static.com/images/product/reg-80021.jpg	16.99	"10.5"" H x 20.75"" W x 14"" D"	White	"Handy when you need a crate - folds away easily when you don't. This clever folding ""milk crate"" tucks away for storage, then instantly snaps open to hold almost anything you want to store or carry. Unique compact design allows you to collapse the crate down to just 2 1/4"" high. Keep collapsible crates in your car trunk for stabilizing and transporting bags of groceries - prevents spilled shopping bags! Also ideal for office use - file rods (sold separately) are available for letter-size hanging file folders, so crates can quickly be transformed into portable filing systems. Handy for bulk storage in the garage, organizing various supplies in closets, corraling toys in the kids room, and anywhere a sturdy storage container is needed. Casters are also available for mobility (sold separately). Constructed of durable, heavy-duty polypropylene. One of the most practical items we carry! Each crate weighs 4 lbs and measures 20 3/4"" L x 14"" W x 10 1/2"" H (collapses down to 2 1/4"" H).&nbsp; Also available in <a title="""" target=""_blank"" href=""http://www.stacksandstacks.com/red-collapsible-crate"">Red</a>, <a title="""" target=""_blank"" href=""http://www.stacksandstacks.com/blue-collapsible-crate"">Blue</a>, <a title="""" target=""_blank"" href=""http://www.stacksandstacks.com/black-collapsible-crate"">Black</a>, and <a title="""" target=""_blank"" href=""http://www.stacksandstacks.com/multicolored-collapsible-crate"">Multicolored</a>."
